"sample","response"
"NCI-H513","Sensitive"
"COR-L32","Sensitive"
"CPC-N","Resistant"
"EMC-BAC-2","Sensitive"
"IST-SL2","Sensitive"
"LC-1/sq","Resistant"
"Lu-135","Sensitive"
"Lu-139","Sensitive"
"Lu-165","Resistant"
"MS-1 [Human lung carcinoma]","Resistant"
"NCI-H1417","Sensitive"
"NCI-H1688","Resistant"
"NCI-H1993","Sensitive"
"NCI-H2141","Sensitive"
"NCI-H3122","Sensitive"
"NCI-H345","Resistant"
"NCI-H64","Resistant"
"NCI-H720","Resistant"
"NCI-H835","Resistant"
"NCI-H847","Sensitive"
"SBC-3","Sensitive"
"UMC-11","Sensitive"
"VMRC-LCD","Resistant"
"KNS-62","Resistant"
"SW1573","Resistant"
"NCI-H661","Resistant"
"PC-14","Resistant"
"A-549","Sensitive"
"NCI-H841","Resistant"
"NCI-H1876","Sensitive"
"RERF-LC-KJ","Resistant"
"NCI-H1781","Sensitive"
"HCC78","Resistant"
"EBC-1","Resistant"
"Calu-6","Sensitive"
"COR-L23","Sensitive"
"EPLC-272H","Sensitive"
"LXF 289","Resistant"
"DMS 53","Resistant"
"NCI-H1623","Sensitive"
"NCI-H2122","Sensitive"
"NCI-H2228","Sensitive"
"NCI-H1563","Resistant"
"HCC15","Resistant"
"HOP-62","Sensitive"
"NCI-H446","Sensitive"
"NCI-H2405","Resistant"
"NCI-H1944","Sensitive"
"NCI-H1693","Resistant"
"Lu-99A","Resistant"
"NCI-H1650","Resistant"
"NCI-H1048","Sensitive"
"RERF-LC-Sq1","Resistant"
"IA-LM","Resistant"
"HCC827","Sensitive"
"NCI-H1155","Sensitive"
"HOP-92","Sensitive"
"NCI-H1568","Resistant"
"NCI-H196","Resistant"
"NCI-H1694","Sensitive"
"NCI-H2170","Sensitive"
"NCI-H1975","Resistant"
"NCI-H322M","Resistant"
"NCI-H596","Resistant"
"LCLC-97TM1","Resistant"
"LOU-NH91","Resistant"
"NCI-H1092","Resistant"
"NCI-H1963","Sensitive"
"NCI-H209","Sensitive"
"SBC-5","Sensitive"
"COLO 668","Sensitive"
"HARA [Human squamous cell lung carcinoma]","Sensitive"
"HCC44","Sensitive"
"DMS 114","Sensitive"
"DMS 273","Sensitive"
"NCI-H1793","Resistant"
"Calu-3","Resistant"
"COR-L105","Resistant"
"SW900","Sensitive"
"NCI-H23","Sensitive"
"Lu-65","Sensitive"
"NCI-H810","Resistant"
"NCI-H1666","Resistant"
"SHP-77","Resistant"
"COR-L311","Sensitive"
"NCI-H1915","Resistant"
"NCI-H358","Resistant"
"SK-MES-1","Resistant"
"NCI-H2023","Sensitive"
"LCLC-103H","Sensitive"
"NCI-H1651","Sensitive"
"NCI-H82","Sensitive"
"NCI-H520","Sensitive"
"NCI-H1792","Resistant"
"NCI-H1299","Sensitive"
"NCI-H1581","Resistant"
"NCI-H524","Sensitive"
"SK-LU-1","Sensitive"
"NCI-H2087","Sensitive"
"LK-2","Sensitive"
"NCI-H1355","Resistant"
"NCI-H441","Sensitive"
"NCI-H2085","Resistant"
"NCI-H727","Resistant"
"SW1271","Resistant"
"NCI-H526","Sensitive"
"NCI-H2029","Resistant"
"NCI-H650","Sensitive"
"NCI-H1755","Resistant"
"NCI-H522","Sensitive"
"NCI-H1435","Resistant"
"NCI-H1869","Resistant"
"NCI-H211","Sensitive"
"NCI-H2347","Resistant"
"NCI-H1341","Sensitive"
"NCI-H1573","Resistant"
"NCI-H1838","Resistant"
"COR-L88","Resistant"
"NCI-H2342","Resistant"
"NCI-H1648","Sensitive"
"NCI-H2066","Resistant"
"NCI-H1703","Resistant"
"NCI-H2009","Sensitive"
"NCI-H69","Sensitive"
"PC-3 [Human lung carcinoma]","Resistant"
"COR-L279","Sensitive"
"COR-L95","Sensitive"
