"gene_ensembl","gene_symbol"
"ENSG00000010244","ZNF207"
"ENSG00000021776","AQR"
"ENSG00000060642","PIGV"
"ENSG00000101417","PXMP4"
"ENSG00000102786","INTS6"
"ENSG00000106028","SSBP1"
"ENSG00000116852","KIF21B"
"ENSG00000125999","BPIFB1"
"ENSG00000127990","SGCE"
"ENSG00000132824","SERINC3"
"ENSG00000132970","WASF3"
"ENSG00000140280","LYSMD2"
"ENSG00000140688","C16orf58"
"ENSG00000143367","TUFT1"
"ENSG00000145491","ROPN1L"
"ENSG00000146648","EGFR"
"ENSG00000157869","RAB28"
"ENSG00000161813","LARP4"
"ENSG00000162148","PPP1R32"
"ENSG00000163521","GLB1L"
"ENSG00000163710","PCOLCE2"
"ENSG00000165283","STOML2"
"ENSG00000169851","PCDH7"
"ENSG00000170469","SPATA24"
"ENSG00000170638","TRABD"
"ENSG00000172716","SLFN11"
"ENSG00000183597","TANGO2"
"ENSG00000184260","H2AC20"
"ENSG00000196504","PRPF40A"
"ENSG00000197557","TTC30A"
"ENSG00000214510","SPINK13"
"ENSG00000229117","RPL41"
"ENSG00000261351","AC116913.1"
"ENSG00000272674","PCDHB16"
